2022-03-12,20:59:00-22:48:59.999,,,,,,,,,,
2022-03-13,00:32:00-01:54:59.999,02:07:00-04:38:59.999,,,,,,,,,
2022-03-14,00:50:00-01:14:38.999,01:16:00-01:24:59.999,02:25:00-02:35:59.999,02:45:00-06:21:59.999,20:34:00-23:59:59.999,#C: offset,,,,,
2022-03-15,00:18:00-06:28:59.999,21:03:00-23:30:59.999,,,,,,,,,
2022-03-16,00:00:00-02:24:59.999,02:29:00-06:40:59.999,20:58:00-23:59:59.999,,,,,,,,
2022-03-17,00:00:00-06:53:59.999,22:05:00-23:59:59.999,,,,,,,,,
2022-03-18,00:00:00-06:47:59.999,21:37:00-22:28:59.999,22:32:00-23:44:59.999,23:47:00-23:59:59.999,,,,,,,
2022-03-19,00:00:40-03:19:59.999,03:37:06-06:56:59.999,20:49:42-22:34:59.999,22:37:00-22:55:59.999,22:58:00-29:59:59.999,"#D,E,F  son diferentes target . D y F similar seeing pero E muy diferente . 22:37 1deg en elevacion. 1deg en azimut. 22:58  15deg elevacion, 20deg azimut.",,,,,
2022-03-20,00:00:13-06:40:59.999,21:44:00-22:56:59.999,22:59:59.999-23:42:59.999,23:47:00-23:59:59.999,,,,,,,
2022-03-21,00:00:11-06:39:59.999,22:35:00-22:40:59.999,22:51:54-23:18:59.999,23:25:00-23:50:59.999,23:55:00-23:58:59.999,,,,,,
2022-03-22,00:05:56-00:48:59.999,00:57:00-01:15:59.999,01:20:00-01:30:59.999,01:40:00-01:44:59.999,01:49:00-02:14:59.999,02:16:00-02:52:59.999,02:57:00-06:39:59.999,20:30:00-20:39:00,21:57:00-22:41:59.999,22:43:00-23:03:59.999,
2022-03-23,00:36:00-00:52:59.999,00:57:00-01:39:59.999,01:44:00-03:13:59.999,03:18:00-06:21:59.999,20:16:00-20:20:59.999,20:40:00-20:49:59.999,20:56:00-21:01:59.999,22:22:00-22:27:59.999,,,
2022-03-24,02:04:00-03:41:59.999,03:43:00-06:39:59.999,20:30:00-23:59:59.999,,,,,,,,
2022-03-25,00:00:00-03:33:59.999,04:19:00-06:39:59.999,20:38:00-20:45:59.999,20:50:00-22:33:59.999,,,,,,,
2022-03-26,00:12:00-06:38:59.999,20:39:00-21:25:59.999,,,,,,,,,
2022-03-27,00:32:00-01:43:59.999,01:48:00-02:57:59.999,03:00:00-04:49:59.999,05:05:00-06:40:59.999,22:58:00-23:59:59.999,"#col B/C cambio dec, ra",,,,,
2022-03-28,00:00:00-00:30:59.999,00:33:00-02:23:59.999,2:25:00-05:19:59.999,,,"#3:44-3:45 cambio ra, dec",,,,,
2022-03-29,03:35:00-03:54:59.999,20:30:00-20:45:59.999,20:56:00-21:02:59.999,21:19:00-21:28:59.999,21:32:00-22:28:59.999,22:32:00-23:10:59.999,23:19:00-23:22:59.999,23:24:00-23:43:59.999,"#varios cambios en ra,dec",,
2022-03-30,01:46:00-02:10:59.999,02:32:00-03:32:59.999,06:24:00-06:40:59.999,,,,,,,,
2022-03-31,00:03:00-01:28:59.999,04:42:00-05:53:59.999,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
